130	15
369	15
547	15
823	15
1142	15
1471	15
1797	15
2010	15
2370	15
2681	15
2959	15
3251	15
3536	15
3891	15
4159	15
4533	15
4757	15
4981	15
5289	15
5616	15
5926	15
6250	15
6615	15
6886	15
7147	15
7343	15
7658	15
7969	15
8296	15
8604	15
8897	15
9182	15
9491	15
9839	15
297	16
640	16
879	16
1178	16
1488	16
1828	16
2244	16
2602	16
2750	16
3032	16
3428	16
3663	16
4062	16
4347	16
4685	16
4990	16
5210	16
5549	16
5838	16
5990	16
6286	16
6628	16
6843	16
7103	16
7437	16
7685	16
7958	16
8316	16
8549	16
8835	16
9122	16
9393	16
9637	16
9873	16
133	17
343	17
724	17
1003	17
1305	17
1552	17
1871	17
2180	17
2496	17
2811	17
3116	17
3390	17
3715	17
4070	17
4414	17
4693	17
4959	17
5238	17
5534	17
5891	17
6223	17
6544	17
6765	17
7041	17
7330	17
7699	17
8062	17
8402	17
8704	17
8980	17
9325	17
9690	17
235	18
517	18
957	18
1187	18
1482	18
1742	18
2207	18
2552	18
2985	18
3235	18
3421	18
3693	18
4051	18
4321	18
4640	18
4917	18
5199	18
5501	18
5831	18
6039	18
6246	18
6544	18
6849	18
7163	18
7455	18
7713	18
8060	18
8345	18
8696	18
8903	18
9145	18
9425	18
9809	18
135	19
338	19
624	19
895	19
1188	19
1398	19
1678	19
1996	19
2277	19
2548	19
2967	19
3144	19
3434	19
3746	19
4056	19
4350	19
4641	19
4942	19
5301	19
5704	19
5975	19
6314	19
6669	19
6946	19
7277	19
7558	19
7931	19
8186	19
8498	19
8795	19
9125	19
9467	19
9796	19
288	20
563	20
886	20
1224	20
1527	20
1735	20
2089	20
2419	20
2662	20
2952	20
3238	20
3487	20
3797	20
4066	20
4363	20
4683	20
4821	20
5176	20
5552	20
5833	20
6212	20
6430	20
6748	20
7099	20
7374	20
7683	20
7945	20
8262	20
8632	20
8898	20
9265	20
9666	20
9903	20
115	21
420	21
739	21
995	21
1303	21
1524	21
1846	21
2067	21
2409	21
2652	21
2894	21
3220	21
3495	21
3818	21
4137	21
4452	21
4747	21
5057	21
5317	21
5576	21
5822	21
6126	21
6462	21
6751	21
7082	21
7411	21
7714	21
8028	21
8348	21
8668	21
8995	21
9358	21
9667	21
9969	21
293	22
488	22
937	22
1203	22
1482	22
1757	22
2173	22
2495	22
2807	22
3097	22
3401	22
3789	22
4150	22
4512	22
4831	22
5116	22
5310	22
5551	22
5822	22
6145	22
6484	22
6864	22
7179	22
7453	22
7769	22
8112	22
8438	22
8792	22
9120	22
9439	22
9747	22
127	23
483	23
740	23
1050	23
1314	23
1669	23
2003	23
2315	23
2688	23
3129	23
3427	23
3727	23
4000	23
4272	23
4585	23
4921	23
5256	23
5574	23
5849	23
6139	23
6562	23
6859	23
7129	23
7455	23
7820	23
8098	23
8391	23
8634	23
8989	23
9194	23
9494	23
9790	23
128	24
394	24
744	24
1094	24
1375	24
1678	24
1929	24
2225	24
2537	24
2807	24
3124	24
3431	24
3833	24
4073	24
4512	24
4885	24
5161	24
5381	24
5657	24
5976	24
6303	24
6614	24
6997	24
7337	24
7613	24
7952	24
8251	24
8551	24
8836	24
9119	24
9338	24
9657	24
9974	24
314	25
814	25
1178	25
1471	25
1690	25
1965	25
2157	25
2389	25
2848	25
3195	25
3477	25
3798	25
4158	25
4445	25
4790	25
5041	25
5288	25
5651	25
5978	25
6307	25
6623	25
6848	25
7152	25
7391	25
7697	25
8030	25
8351	25
8723	25
9102	25
9304	25
9675	25
228	26
559	26
874	26
1192	26
1488	26
1854	26
2173	26
2410	26
2671	26
2921	26
3244	26
3406	26
3693	26
4079	26
4397	26
4677	26
4983	26
5323	26
5649	26
5991	26
6309	26
6664	26
6985	26
7284	26
7593	26
7920	26
8250	26
8553	26
8863	26
9151	26
9425	26
9683	26
9954	26
332	27
630	27
877	27
1191	27
1484	27
1742	27
1977	27
2233	27
2482	27
2824	27
3086	27
3420	27
3728	27
3999	27
4339	27
4638	27
4933	27
5284	27
5508	27
5752	27
6042	27
6283	27
6619	27
6986	27
7292	27
7664	27
7976	27
8269	27
8556	27
8882	27
9181	27
9327	27
9673	27
9996	27
130	28
349	28
673	28
988	28
1316	28
1630	28
1915	28
2217	28
2582	28
2952	28
3255	28
3682	28
4005	28
4365	28
4668	28
4932	28
5325	28
5586	28
5867	28
6182	28
6494	28
6858	28
7164	28
7425	28
7703	28
7840	28
8191	28
8449	28
8677	28
8950	28
9323	28
9586	28
9818	28
227	29
467	29
777	29
1112	29
1455	29
1744	29
1974	29
2296	29
2586	29
2893	29
3223	29
3521	29
3851	29
4151	29
4516	29
4881	29
5210	29
5625	29
5947	29
6275	29
6476	29
6800	29
7100	29
7435	29
7795	29
8058	29
8384	29
8754	29
9094	29
9478	29
9851	29
342	30
551	30
868	30
1190	30
1486	30
1785	30
2030	30
2344	30
2657	30
3094	30
3456	30
3794	30
4216	30
4577	30
4891	30
5173	30
5465	30
5740	30
6053	30
6360	30
6729	30
7029	30
7269	30
7601	30
7870	30
8133	30
8446	30
8782	30
9025	30
9339	30
9667	30
9956	30
129	31
441	31
767	31
1160	31
1498	31
1848	31
2154	31
2477	31
2792	31
3114	31
3386	31
3786	31
4076	31
4349	31
4606	31
4929	31
5218	31
5441	31
5812	31
5998	31
6308	31
6560	31
6841	31
7207	31
7510	31
7777	31
8143	31
8376	31
8679	31
8999	31
9333	31
9644	31
127	32
373	32
768	32
1165	32
1474	32
1862	32
2193	32
2580	32
2959	32
3273	32
3620	32
4007	32
4227	32
4550	32
4843	32
5200	32
5410	32
5647	32
5940	32
6295	32
6547	32
6877	32
7212	32
7494	32
7803	32
8317	32
8673	32
9058	32
9427	32
9832	32
330	33
658	33
948	33
1292	33
1617	33
1853	33
2231	33
2543	33
2842	33
3163	33
3490	33
3807	33
4187	33
4471	33
4814	33
5156	33
5476	33
5826	33
6128	33
6491	33
6762	33
7048	33
7323	33
7625	33
7910	33
8245	33
8490	33
8765	33
9042	33
9314	33
9644	33
9916	33
143	34
346	34
621	34
884	34
1192	34
1405	34
1688	34
1923	34
2187	34
2494	34
2783	34
3112	34
3416	34
3600	34
3906	34
4285	34
4528	34
4946	34
5287	34
5615	34
5895	34
6186	34
6607	34
6804	34
7112	34
7417	34
7779	34
8120	34
8434	34
8765	34
9094	34
9419	34
9740	34
141	35
570	35
917	35
1155	35
1367	35
1680	35
2002	35
2308	35
2604	35
2968	35
3385	35
3617	35
3963	35
4313	35
4584	35
4894	35
5240	35
5601	35
5903	35
6207	35
6482	35
6875	35
7179	35
7593	35
7914	35
8231	35
8515	35
8829	35
9146	35
9426	35
9693	35
396	36
630	36
889	36
1247	36
1630	36
2055	36
2362	36
2668	36
2986	36
3358	36
3712	36
4005	36
4366	36
4811	36
5103	36
5422	36
5696	36
5982	36
6364	36
6625	36
6956	36
7407	36
7626	36
7893	36
8233	36
8675	36
9004	36
9371	36
9660	36
9951	36
358	37
622	37
895	37
1202	37
1484	37
1774	37
2098	37
2451	37
2799	37
3220	37
3520	37
3899	37
4190	37
4512	37
4822	37
5138	37
5453	37
5726	37
6046	37
6406	37
6714	37
6951	37
7239	37
7525	37
7930	37
8257	37
8549	37
8841	37
9114	37
9418	37
9722	37
9947	37
379	38
691	38
998	38
1269	38
1632	38
1993	38
2385	38
2699	38
2973	38
3239	38
3705	38
4060	38
4435	38
4882	38
5263	38
5560	38
5814	38
6144	38
6499	38
6796	38
7151	38
7487	38
7843	38
8131	38
8402	38
8824	38
9136	38
9462	38
9787	38
235	39
489	39
746	39
974	39
1352	39
1687	39
1929	39
2247	39
2572	39
2871	39
3215	39
3511	39
3854	39
4157	39
4474	39
4739	39
5009	39
5280	39
5568	39
5900	39
6356	39
6742	39
7057	39
7258	39
7659	39
7999	39
8289	39
8619	39
8930	39
9172	39
9518	39
9829	39
117	40
452	40
924	40
1259	40
1689	40
1993	40
2259	40
2619	40
2942	40
3211	40
3533	40
3867	40
4172	40
4520	40
4947	40
5316	40
5642	40
5954	40
6236	40
6605	40
6813	40
7195	40
7504	40
7790	40
8126	40
8535	40
8862	40
9137	40
9536	40
9808	40
309	41
621	41
914	41
1267	41
1817	41
2152	41
2490	41
2771	41
3057	41
3394	41
3712	41
3993	41
4260	41
4522	41
4817	41
5135	41
5403	41
5724	41
6060	41
6367	41
6740	41
7068	41
7409	41
7630	41
7998	41
8336	41
8962	41
9246	41
9396	41
9730	41
214	42
533	42
888	42
1196	42
1546	42
1868	42
2209	42
2585	42
2942	42
3133	42
3411	42
3796	42
4074	42
4331	42
4644	42
4986	42
5182	42
5472	42
5698	42
5973	42
6235	42
6503	42
6858	42
7286	42
7552	42
7781	42
8114	42
8392	42
8646	42
8998	42
9329	42
9651	42
9927	42
135	43
316	43
630	43
935	43
1249	43
1547	43
1798	43
2105	43
2396	43
2692	43
2876	43
3214	43
3425	43
3794	43
4099	43
4397	43
4694	43
4953	43
5355	43
5655	43
5938	43
6294	43
6633	43
6847	43
7228	43
7419	43
7762	43
8006	43
8403	43
8563	43
8850	43
9165	43
9452	43
9649	43
9949	43
135	44
449	44
735	44
1026	44
1394	44
1692	44
2018	44
2289	44
2546	44
2832	44
3139	44
3413	44
3730	44
4048	44
4397	44
4735	44
5034	44
5391	44
5723	44
5887	44
6225	44
6462	44
6830	44
7224	44
7610	44
7820	44
8185	44
8467	44
8777	44
9193	44
9605	44
9872	44
133	45
422	45
729	45
1065	45
1369	45
1749	45
2015	45
2263	45
2617	45
2934	45
3182	45
3404	45
3675	45
3937	45
4174	45
4535	45
4843	45
5110	45
5419	45
5825	45
6160	45
6460	45
6679	45
7014	45
7436	45
7696	45
8064	45
8463	45
8725	45
9037	45
9390	45
9722	45
238	46
467	46
768	46
1059	46
1379	46
1708	46
2002	46
2349	46
2585	46
3007	46
3256	46
3580	46
3887	46
4162	46
4461	46
4764	46
5036	46
5358	46
5717	46
6044	46
6333	46
6668	46
7000	46
7213	46
7654	46
7982	46
8321	46
8626	46
8958	46
9300	46
9608	46
9890	46
193	47
499	47
815	47
1202	47
1433	47
1744	47
2008	47
2362	47
2675	47
2980	47
3464	47
3715	47
4013	47
4242	47
4538	47
4787	47
5037	47
5356	47
5662	47
5917	47
6285	47
6611	47
6828	47
7173	47
7456	47
7715	47
7959	47
8265	47
8525	47
8787	47
9071	47
9319	47
9653	47
9895	47
139	48
295	48
618	48
976	48
1316	48
1614	48
1939	48
2237	48
2492	48
2730	48
3037	48
3299	48
3715	48
4068	48
4313	48
4610	48
4941	48
5280	48
5571	48
5865	48
6160	48
6519	48
6797	48
7110	48
7450	48
7763	48
7973	48
8256	48
8474	48
8826	48
9188	48
9480	48
9801	48
182	49
491	49
838	49
1154	49
1416	49
1725	49
2045	49
2362	49
2665	49
3017	49
3306	49
3590	49
3894	49
4268	49
4588	49
4993	49
5242	49
5498	49
5826	49
6203	49
6581	49
6985	49
7280	49
7595	49
8008	49
8245	49
8442	49
8674	49
8989	49
9176	49
9443	49
9736	49
281	50
474	50
779	50
1036	50
1339	50
1634	50
1942	50
2216	50
2697	50
3013	50
3340	50
3684	50
4048	50
4358	50
4677	50
5117	50
5470	50
5813	50
6131	50
6520	50
6860	50
7282	50
7491	50
7833	50
8089	50
8378	50
8727	50
9047	50
9350	50
9601	50
9901	50
127	51
407	51
732	51
947	51
1253	51
1631	51
1991	51
2491	51
2769	51
3121	51
3421	51
3785	51
4106	51
4421	51
4684	51
5053	51
5237	51
5498	51
5828	51
6221	51
6520	51
6817	51
7130	51
7476	51
7947	51
8186	51
8517	51
8768	51
9048	51
9344	51
9704	51
285	52
618	52
904	52
1311	52
1680	52
2000	52
2319	52
2573	52
2798	52
3060	52
3353	52
3612	52
3884	52
4146	52
4398	52
4833	52
5143	52
5441	52
5821	52
6101	52
6446	52
6750	52
6962	52
7268	52
7617	52
8062	52
8304	52
8602	52
8900	52
9162	52
9431	52
9704	52
9951	52
266	53
584	53
918	53
1187	53
1467	53
1778	53
2072	53
2485	53
2813	53
3144	53
3441	53
3777	53
4084	53
4417	53
4752	53
5020	53
5289	53
5579	53
5882	53
6244	53
6580	53
6832	53
7143	53
7326	53
7660	53
7976	53
8288	53
8545	53
8813	53
9182	53
9504	53
9886	53
197	54
425	54
731	54
1174	54
1445	54
1794	54
2009	54
2289	54
2525	54
2812	54
3118	54
3443	54
3799	54
4277	54
4539	54
4966	54
5277	54
5553	54
5831	54
6117	54
6433	54
6726	54
7028	54
7342	54
7665	54
7969	54
8251	54
8551	54
8883	54
9213	54
9627	54
9925	54
143	55
540	55
826	55
1143	55
1431	55
1752	55
2057	55
2420	55
2728	55
3030	55
3417	55
3693	55
3911	55
4294	55
4670	55
5017	55
5328	55
5581	55
5919	55
6208	55
6508	55
6817	55
7153	55
7527	55
7659	55
7937	55
8318	55
8618	55
8912	55
9197	55
9482	55
9892	55
274	56
606	56
894	56
1156	56
1488	56
1761	56
1990	56
2203	56
2455	56
2764	56
3052	56
3248	56
3429	56
3743	56
4045	56
4325	56
4603	56
4896	56
5186	56
5340	56
5579	56
5837	56
6064	56
6389	56
6739	56
7002	56
7311	56
7673	56
7995	56
8316	56
8626	56
8931	56
9148	56
9409	56
9758	56
128	57
464	57
898	57
1150	57
1411	57
1732	57
2053	57
2371	57
2543	57
2803	57
3109	57
3404	57
3716	57
3910	57
4278	57
4609	57
4901	57
5219	57
5550	57
5930	57
6256	57
6584	57
6841	57
7219	57
7391	57
7764	57
8012	57
8240	57
8472	57
8850	57
9123	57
9504	57
9819	57
254	58
653	58
934	58
1181	58
1528	58
1858	58
2109	58
2405	58
2697	58
3054	58
3352	58
3841	58
4191	58
4470	58
4759	58
5041	58
5300	58
5561	58
5827	58
6043	58
6312	58
6625	58
6902	58
7268	58
7613	58
7909	58
8260	58
8542	58
8883	58
9280	58
9594	58
9884	58
129	59
441	59
820	59
1095	59
1429	59
1719	59
1994	59
2321	59
2608	59
2864	59
3133	59
3511	59
3838	59
4169	59
4552	59
4842	59
5184	59
5474	59
5760	59
6112	59
6506	59
6796	59
7144	59
7348	59
7584	59
7930	59
8243	59
8507	59
8788	59
9079	59
9410	59
9724	59
124	60
450	60
735	60
1013	60
1261	60
1474	60
1708	60
2017	60
2314	60
2608	60
2863	60
3120	60
3510	60
3684	60
3911	60
4237	60
4584	60
4960	60
5311	60
5704	60
6017	60
6309	60
6649	60
6892	60
7153	60
7369	60
7604	60
7930	60
8244	60
8586	60
8890	60
9202	60
9529	60
9701	60
247	61
621	61
888	61
1234	61
1603	61
1936	61
2232	61
2593	61
3032	61
3361	61
3590	61
3925	61
4167	61
4571	61
4909	61
5238	61
5589	61
5937	61
6287	61
6563	61
6950	61
7250	61
7577	61
7850	61
8295	61
8668	61
8932	61
9278	61
9581	61
9852	61
122	62
499	62
758	62
1085	62
1334	62
1603	62
1962	62
2212	62
2496	62
2784	62
3021	62
3338	62
3675	62
3905	62
4139	62
4378	62
4686	62
4976	62
5273	62
5543	62
5948	62
6251	62
6588	62
6873	62
7169	62
7450	62
7693	62
8004	62
8351	62
8581	62
8870	62
9204	62
9561	62
9864	62
133	63
496	63
764	63
1131	63
1442	63
1755	63
2072	63
2387	63
2686	63
3047	63
3297	63
3579	63
3830	63
4133	63
4405	63
4704	63
5018	63
5278	63
5567	63
5741	63
6211	63
6405	63
6647	63
6950	63
7334	63
7628	63
7989	63
8244	63
8549	63
8897	63
9186	63
9494	63
9790	63
124	64
322	64
623	64
875	64
1155	64
1455	64
1777	64
2152	64
2462	64
2790	64
3144	64
3454	64
3761	64
4010	64
4381	64
4670	64
5131	64
5419	64
5768	64
6020	64
6313	64
6659	64
6968	64
7273	64
7535	64
7832	64
8175	64
8502	64
8890	64
9209	64
9607	64
9913	64
278	65
446	65
772	65
1239	65
1545	65
1857	65
2130	65
2483	65
2796	65
3180	65
3578	65
3887	65
4281	65
4604	65
4764	65
5024	65
5351	65
5635	65
5908	65
6231	65
6450	65
6707	65
6999	65
7291	65
7751	65
8058	65
8313	65
8553	65
8888	65
9322	65
9644	65
9962	65
246	66
617	66
889	66
1158	66
1429	66
1743	66
2032	66
2284	66
2613	66
2811	66
3121	66
3463	66
3750	66
4020	66
4376	66
4700	66
5009	66
5322	66
5624	66
5947	66
6340	66
6682	66
7026	66
7318	66
7544	66
7868	66
8232	66
8549	66
8826	66
9132	66
9384	66
9695	66
203	67
548	67
907	67
1270	67
1567	67
1855	67
2126	67
2463	67
2699	67
2921	67
3172	67
3412	67
3710	67
4006	67
4309	67
4638	67
4955	67
5284	67
5534	67
5899	67
6247	67
6531	67
6871	67
7162	67
7490	67
7767	67
8026	67
8370	67
8753	67
9091	67
9374	67
9640	67
9916	67
388	68
689	68
909	68
1080	68
1369	68
1654	68
2181	68
2536	68
2846	68
3209	68
3500	68
3834	68
4154	68
4488	68
4772	68
5045	68
5351	68
5602	68
5930	68
6245	68
6564	68
6882	68
7117	68
7385	68
7729	68
8105	68
8409	68
8663	68
8949	68
9270	68
9639	68
137	69
331	69
680	69
960	69
1265	69
1606	69
1918	69
2227	69
2591	69
2949	69
3262	69
3568	69
3878	69
4174	69
4509	69
4808	69
5058	69
5340	69
5563	69
5910	69
6243	69
6503	69
6860	69
7084	69
7407	69
7820	69
8088	69
8363	69
8613	69
8937	69
9342	69
9638	69
9967	69
279	70
539	70
842	70
1168	70
1417	70
1680	70
1993	70
2351	70
2808	70
3198	70
3575	70
4038	70
4404	70
4748	70
5122	70
5384	70
5707	70
6118	70
6504	70
6946	70
7342	70
7633	70
7880	70
8133	70
8412	70
8746	70
9059	70
9418	70
9828	70
132	71
314	71
654	71
1014	71
1174	71
1431	71
1724	71
2011	71
2237	71
2575	71
2991	71
3280	71
3685	71
3922	71
4293	71
4571	71
4882	71
5188	71
5436	71
5814	71
6150	71
6481	71
6767	71
7001	71
7165	71
7602	71
7913	71
8176	71
8523	71
8807	71
9169	71
9463	71
9881	71
242	72
546	72
767	72
1143	72
1475	72
1768	72
2015	72
2157	72
2433	72
2784	72
3098	72
3341	72
3607	72
3897	72
4213	72
4506	72
4861	72
5125	72
5398	72
5748	72
6063	72
6493	72
6766	72
7135	72
7466	72
7817	72
8115	72
8581	72
8808	72
9074	72
9446	72
9770	72
358	73
653	73
1009	73
1267	73
1508	73
1856	73
2159	73
2469	73
2796	73
3215	73
3559	73
3911	73
4206	73
4537	73
4678	73
4943	73
5295	73
5668	73
5989	73
6411	73
6734	73
7048	73
7389	73
7830	73
8110	73
8398	73
8691	73
9055	73
9440	73
9733	73
131	74
409	74
866	74
1161	74
1476	74
1719	74
2024	74
2372	74
2746	74
3017	74
3404	74
3702	74
3995	74
4332	74
4642	74
4951	74
5224	74
5520	74
5832	74
6030	74
6365	74
6756	74
7091	74
7492	74
7780	74
8062	74
8535	74
8867	74
9334	74
9617	74
9902	74
123	75
378	75
643	75
949	75
1264	75
1627	75
1925	75
2223	75
2728	75
3012	75
3466	75
3791	75
4152	75
4420	75
4662	75
4976	75
5417	75
5770	75
6093	75
6364	75
6545	75
6828	75
7142	75
7438	75
7905	75
8234	75
8547	75
8937	75
9144	75
9468	75
9722	75
303	76
649	76
960	76
1302	76
1615	76
1940	76
2320	76
2603	76
2979	76
3274	76
3605	76
3856	76
4192	76
4505	76
4746	76
4935	76
5204	76
5591	76
6053	76
6357	76
6609	76
6875	76
7088	76
7309	76
7591	76
7996	76
8321	76
8630	76
8794	76
9071	76
9419	76
9693	76
9968	76
123	77
479	77
785	77
1138	77
1462	77
1800	77
1987	77
2292	77
2603	77
2887	77
3155	77
3452	77
3737	77
4009	77
4345	77
4657	77
4961	77
5304	77
5599	77
5899	77
6219	77
6521	77
6850	77
7192	77
7563	77
7961	77
8240	77
8554	77
8873	77
9138	77
9426	77
9798	77
423	78
692	78
964	78
1259	78
1605	78
1969	78
2237	78
2670	78
2954	78
3278	78
3534	78
3847	78
4079	78
4347	78
4557	78
4854	78
5035	78
5299	78
5521	78
5830	78
6198	78
6454	78
6827	78
7151	78
7499	78
7843	78
8133	78
8451	78
8667	78
8984	78
9266	78
9655	78
126	79
396	79
866	79
1217	79
1471	79
1850	79
2144	79
2426	79
2881	79
3223	79
3561	79
3946	79
4265	79
4557	79
4845	79
5159	79
5439	79
5657	79
5995	79
6284	79
6625	79
6867	79
7140	79
7499	79
7807	79
8205	79
8478	79
8800	79
9122	79
9514	79
9762	79
9980	79
265	80
612	80
904	80
1173	80
1605	80
1952	80
2304	80
2536	80
2891	80
3218	80
3504	80
3879	80
4250	80
4641	80
4885	80
5300	80
5573	80
5802	80
6131	80
6508	80
6813	80
7136	80
7421	80
7686	80
7921	80
8149	80
8534	80
8907	80
9213	80
9580	80
9961	80
250	81
563	81
867	81
1197	81
1502	81
1799	81
2106	81
2410	81
2747	81
3067	81
3299	81
3440	81
3770	81
4072	81
4396	81
4681	81
5030	81
5424	81
5725	81
6071	81
6505	81
6811	81
7108	81
7384	81
7687	81
8028	81
8245	81
8478	81
8821	81
9126	81
9435	81
9723	81
9970	81
132	82
425	82
693	82
1168	82
1473	82
1772	82
2100	82
2391	82
2719	82
3012	82
3424	82
3765	82
4121	82
4449	82
4757	82
5123	82
5461	82
5929	82
6233	82
6525	82
6899	82
7096	82
7534	82
7899	82
8125	82
8327	82
8527	82
8941	82
9315	82
9532	82
9853	82
233	83
399	83
725	83
1030	83
1376	83
1631	83
1946	83
2250	83
2547	83
2871	83
3227	83
3506	83
3832	83
4140	83
4584	83
4835	83
5100	83
5419	83
5718	83
5997	83
6217	83
6632	83
6963	83
7353	83
7608	83
7930	83
8248	83
8525	83
8827	83
9154	83
9434	83
9756	83
9973	83
126	84
478	84
794	84
1150	84
1442	84
1721	84
2019	84
2409	84
2689	84
3034	84
3354	84
3641	84
3920	84
4202	84
4439	84
4667	84
4931	84
5315	84
5677	84
5925	84
6223	84
6560	84
6877	84
7317	84
7677	84
8062	84
8325	84
8528	84
8804	84
9138	84
9525	84
9838	84
131	85
299	85
630	85
903	85
1281	85
1586	85
1877	85
2200	85
2492	85
2681	85
3046	85
3360	85
3696	85
4007	85
4370	85
4690	85
5035	85
5368	85
5609	85
6017	85
6407	85
6767	85
7090	85
7344	85
7678	85
7920	85
8243	85
8477	85
8695	85
8941	85
9361	85
9723	85
9963	85
404	86
897	86
1283	86
1679	86
2043	86
2334	86
2611	86
2890	86
3224	86
3610	86
3922	86
4232	86
4472	86
4747	86
5019	86
5355	86
5808	86
6224	86
6554	86
6939	86
7209	86
7593	86
7862	86
8113	86
8429	86
8749	86
9053	86
9453	86
9840	86
131	87
332	87
641	87
996	87
1302	87
1623	87
2007	87
2279	87
2593	87
2865	87
3211	87
3493	87
3728	87
3917	87
4282	87
4620	87
4924	87
5192	87
5505	87
5737	87
6032	87
6267	87
6577	87
6851	87
7151	87
7430	87
7767	87
8016	87
8191	87
8488	87
8843	87
9110	87
9536	87
9909	87
249	88
540	88
892	88
1200	88
1486	88
1812	88
2108	88
2415	88
2726	88
3122	88
3569	88
3912	88
4219	88
4598	88
4933	88
5275	88
5504	88
5838	88
6229	88
6542	88
6816	88
7146	88
7499	88
7836	88
8142	88
8481	88
8817	88
9169	88
9474	88
9739	88
137	89
499	89
855	89
1181	89
1458	89
1752	89
2122	89
